Y Mean	Y Median	Y Upper Quartile	Y Lower Quartile	Y Std	X Center	Count	X Mean
-0.018578852760460084	-0.005776784658719366	0.09064351815527343	-0.11082146200091053	0.20715009984069213	4.798138422700512	69056	4.79931231564432
-0.005794104928638288	0.003290121515202095	0.09112024004375562	-0.08293876996883401	0.17910116796485506	4.837354108975021	65344	4.8364100691677985
-0.000636821426410712	0.0060740788103608185	0.07738013843206383	-0.0704126430456613	0.14407289564705528	4.876569795249531	68160	4.877349344777207
-0.0020237962427572284	0.0028321881772343997	0.07300037134414473	-0.06562966482570105	0.12263368738122397	4.915785481524041	77632	4.915345977943545
-0.0037543114633358126	7.148846688464727e-05	0.0592553109633721	-0.06710771701786238	0.10556090832145915	4.955001167798551	77824	4.954760563899422
-0.0014770459976802732	-0.0010281171208048456	0.06169846669470537	-0.058931265243353834	0.10423157915504663	4.994216854073061	65920	4.994174210846353
-6.431545705693361e-05	0.00018686853783479946	0.058125264619896165	-0.05374200883881118	0.08924910323169657	5.033432540347571	79424	5.033835110528897
-0.0030155231370550856	-0.0009746125086404856	0.05040322338724037	-0.055871336322370534	0.08064138016907725	5.07264822662208	74240	5.072352588804542
0.0014692921984049208	0.0015365860328717192	0.046148168322774095	-0.042394649388389584	0.07694614428187496	5.11186391289659	66112	5.110688693907914
-0.00033747041371217095	0.0012510843612560788	0.041834918874538975	-0.040802876247719916	0.07212372389377136	5.1510795991711	62464	5.151005134214809
-0.0015222855642123335	-0.0021865360017434506	0.0397722048500531	-0.043758144993574465	0.07030183853339907	5.190295285445609	54848	5.18969359738549
-0.002811904545472002	-0.004612678099748154	0.036568418602925985	-0.04522912087342947	0.06539710902813979	5.229510971720119	46784	5.229281779042862
0.0044902938553590555	0.002449552759726136	0.03815981619950556	-0.03707027175272294	0.08422434714527495	5.268726657994629	35456	5.268107667854005
0.005803574028056	0.005634640892581358	0.03863667744532546	-0.02778400075168361	0.06014333906444747	5.307942344269139	24128	5.3062635090724255
-0.004804263281822846	-0.009453008822830131	0.029492365812218195	-0.04104587173225838	0.06733025300066386	5.347158030543649	17728	5.3473997683498675
-0.0007351342836955194	-0.0010080466784922993	0.030657035916333487	-0.03304006481580757	0.06698033676385245	5.3863737168181585	14336	5.385522762540338
0.0008177151777742994	0.0030016472529155467	0.031799331186068286	-0.027977302650610315	0.05201951034511383	5.425589403092668	10688	5.423969522981383
0.0034529542748582055	0.004317330772535502	0.038136145231693605	-0.03234705653729807	0.053968118941497334	5.464805089367179	5504	5.461757716014699
-0.0031298541466051773	-0.003951106616463908	0.02063449259918845	-0.028114694917155392	0.06010652180062123	5.504020775641688	3264	5.502899271836746
-0.014204700442411558	0.0002858073165708874	0.01581773544299378	-0.028149383963606625	0.043815342247639104	5.543236461916198	576	5.539390387863467
-0.00653421811097787	-0.016136116442042613	0.03443607957234283	-0.0430835766569064	0.039090287844588165	5.582452148190708	320	5.572562204574536
