X Mean	Count	Y Std	Y Mean	Y Upper Quartile	Y Lower Quartile	X Center	Y Median
4.484481627004414	108800	200.08875766641728	8028.680873300493	8152.141381863271	7913.701250932345	4.4844129325044335	8025.880746266525
4.523705206086544	105216	174.9038949476994	8069.9739280517715	8181.428638191959	7941.57571535797	4.523628618778943	8063.258753964471
4.562671329666605	103680	153.29390839738235	8085.407487366465	8199.490071604014	7981.4409076249185	4.562844305053453	8084.392249147742
4.602498135021654	98816	133.56166344749812	8122.504826760622	8222.626326437197	8028.8117545728865	4.6020599913279625	8118.860491623862
4.640953005561809	93184	151.4774492262253	8151.3697368410585	8261.290021246145	8052.750268327122	4.641275677602472	8160.665427240025
4.679092794980982	74240	140.19561403043986	8154.709085818592	8258.199862720296	8061.244636903276	4.680491363876982	8157.990185969763
4.720549816389459	62208	132.48485581878657	8200.458146489787	8286.5167315691	8114.07660259331	4.7197070501514915	8207.32985379086
4.759920691662371	58880	113.4986773044645	8216.882014345898	8292.917679743647	8132.804825594593	4.758922736426001	8207.274257274483
4.801005873186426	70144	115.2677935836155	8216.614851882132	8282.64571147174	8145.430329623862	4.798138422700512	8215.063979745388
4.836890751677895	63232	100.9498857692011	8248.29378350592	8303.375375365016	8180.229909722401	4.837354108975021	8240.584935925317
4.8772490252756615	68864	93.74899709356671	8270.141054300942	8330.614116893967	8220.969117934455	4.876569795249531	8273.378204820498
4.915520102376935	77056	122.63612014303952	8306.654770078017	8374.743696286856	8245.998244973089	4.915785481524041	8309.907557235674
4.954865931858302	78848	135.17237639490332	8310.21034021381	8402.571503171956	8232.758469540611	4.955001167798551	8324.608539114062
4.9940463083853235	63744	162.55911419911232	8294.444443812512	8404.486430242396	8188.645010015736	4.994216854073061	8320.530736382801
5.034362560732032	85504	174.39142661630416	8281.984742172908	8396.87837310519	8159.477613271262	5.033432540347571	8275.879811470746
5.0734017003937595	73216	187.88052364394227	8294.439102437313	8411.448757054492	8174.031863815294	5.07264822662208	8279.223938043066
5.112462926915925	64256	177.6710895339177	8335.389846314873	8476.174079285902	8192.950754701937	5.11186391289659	8312.457852110398
5.15134234162821	61696	206.2081116703587	8376.41777713653	8533.147826116718	8218.748317264908	5.1510795991711	8348.803835514347
5.189642798295941	57600	189.5392298551375	8383.027170317855	8521.55026521741	8241.524956013493	5.190295285445609	8336.970191808658
5.229274351500741	44032	183.24582040407702	8357.830777201982	8462.438555176737	8234.066399796102	5.229510971720119	8312.049881977737
5.266806266322549	36864	206.69274190163227	8438.084101001878	8572.574723466712	8285.096092301272	5.268726657994629	8365.377453094678
5.306465269929672	25088	185.16278077673365	8487.287318017989	8638.556493947515	8364.205058177415	5.307942344269139	8446.015058088187
5.347104943376547	16128	254.77601099860445	8590.620556316058	8759.851476491844	8413.748402177936	5.347158030543649	8525.291002270103
5.38601886982194	17664	323.580567462748	8640.998344939511	8785.987447065834	8413.41360415169	5.3863737168181585	8520.486323726818
5.42372836463178	10496	306.9220563485453	8603.357124956856	8615.10413510672	8440.445928234318	5.425589403092668	8510.066689073326
5.462848715446275	5120	291.951971083837	8635.782255754137	8676.44414094872	8468.466885750513	5.464805089367179	8541.617143479458
5.494429255660742	2304	117.32110571169353	8618.543323269832	8694.686612828255	8546.06760852189	5.504020775641688	8654.94296535
5.538776406008418	1024	348.65286837205434	8993.059521351697	9295.272505400919	8680.234863413498	5.543236461916198	8982.447847462718
nan	0	nan	nan	nan	nan	5.582452148190708	nan
