Y Mean	X Center	Y Std	X Mean	Y Upper Quartile	Count	Y Lower Quartile	Y Median
3.1312196307811875	4.680491363876982	0.11203359487815459	4.679795139812564	3.203491287828249	73736	3.0592828855510716	3.1281174483946157
3.1707764021093303	4.7197070501514915	0.10647922882740435	4.71919345544034	3.241543618487065	61944	3.099235006538576	3.16708446648597
3.205405931240632	4.758922736426001	0.10443111225373924	4.758977964577468	3.273084081970871	61108	3.134409843180475	3.201659816653001
3.2303021196240804	4.798138422700512	0.10818102571217962	4.79852908102784	3.29328372276185	67904	3.1595415973974736	3.226211890528509
3.2550842684991865	4.837354108975021	0.10838869539922104	4.837222613850481	3.3172368580283935	67548	3.184763381543336	3.2491676140580514
3.2836089224627623	4.876569795249531	0.11316199326530825	4.877054924039658	3.348382697914851	69408	3.212722072340812	3.27718156888906
3.315431307739609	4.915785481524041	0.11792851093744815	4.915880035595497	3.38130167423631	76068	3.2426194274497613	3.310016991103713
3.3426628495397956	4.955001167798551	0.1268802697704441	4.954718892560819	3.4137994877877538	75416	3.2647733642947467	3.338354198860232
3.3573257228448474	4.994216854073061	0.13977288210242206	4.994261856965462	3.43894435364999	69944	3.268416096378884	3.3530945489341972
3.3780961360896185	5.033432540347571	0.1439981000494143	5.0337373392885105	3.4623861252635457	76544	3.284519292934819	3.3715786045314307
3.3959332658461903	5.07264822662208	0.1486262481146715	5.072226529978863	3.4851299498901493	75172	3.2947336608205435	3.385880817590198
3.4299244470564143	5.11186391289659	0.148726137022883	5.111428310337725	3.5205447403485546	66348	3.328250187997733	3.4237877688054277
3.457140661436602	5.1510795991711	0.14955485578514838	5.150995808464348	3.5523623087321745	61752	3.3475536487190407	3.4547311205063274
3.4866032303219168	5.190295285445609	0.1515237676673282	5.189580930643306	3.577929616480946	55252	3.3775123003453813	3.4819888632256304
3.519878114239261	5.229510971720119	0.15656001460182606	5.228990038535051	3.60485937821682	45400	3.4104015865232578	3.5054769816909
3.5714316379629913	5.268726657994629	0.16033265329890425	5.267684441056139	3.655867870550398	36308	3.466229787002715	3.5558801760090533
3.640634911615246	5.307942344269139	0.17409879576186654	5.306401167263254	3.739784292332721	24408	3.527718305204033	3.622443571106989
3.7193203040533156	5.347158030543649	0.17454615793132236	5.346614541033561	3.8200613005378745	17320	3.5974383087585577	3.6970695375305955
3.7762368363831493	5.3863737168181585	0.16382511695801721	5.385729752517155	3.882249554581052	14376	3.6604551746544742	3.7641597833158493
3.807280130048129	5.425589403092668	0.16639867932977628	5.4243525249954265	3.906244774659405	10416	3.6925145013952876	3.796807516748907
3.8425912118761505	5.464805089367179	0.15691024256592023	5.4631508835579226	3.937369777618774	5520	3.7396658046635576	3.8377141047164374
3.8534251657230496	5.504020775641688	0.16067371150797952	5.500599917939289	3.95300028275778	2668	3.7701219230733725	3.857195255103226
3.847532474916665	5.543236461916198	0.18395047927070585	5.539337088244607	3.9627133287862657	680	3.76352546419053	3.869789584270764
3.7936621420438534	5.582452148190708	0.21848343912976612	5.580265326805777	3.9510099783859145	320	3.6583902794932124	3.8193505879756176
