Y Mean	Y Median	Y Upper Quartile	Y Lower Quartile	Y Std	X Center	Count	X Mean
5.362939157791487e-05	1.1952624068372461e-06	0.006820141943144581	-0.0063549555609339016	0.009928249166611853	4.798138422700512	70272	4.799323265146739
0.0001377609070052398	0.0004635481078252145	0.0067949832032743246	-0.006591057807204037	0.010542440943898846	4.837354108975021	66048	4.836370071439411
0.0001126383623224718	0.0002657720290364588	0.0064872581513006665	-0.006001240996762899	0.010035296807121168	4.876569795249531	68288	4.877355002600991
0.0001497131032283882	1.0692951465629654e-05	0.00655957796444784	-0.006419408606017296	0.010286306553576506	4.915785481524041	77824	4.915338298005918
-0.0002747754144069867	-0.0006105035626784542	0.006031155069750033	-0.006684617084763194	0.010512943661654457	4.955001167798551	77952	4.9547460400641095
0.0002974128733590146	0.0002666532722903596	0.007190273968257868	-0.006591360441440471	0.010378111621477986	4.994216854073061	65984	4.9941799640119635
0.00012985087801964065	0.0003955540537963494	0.006727063372251977	-0.0062466055366217224	0.010121010887131061	5.033432540347571	79488	5.03382563063838
0.0003088608000879343	0.00031886633789621123	0.006822078021711374	-0.006790643354914343	0.010567140781734234	5.07264822662208	74368	5.0723394769781756
0.00013602657234178806	-6.96565084947891e-05	0.006713479347482993	-0.006248354391708981	0.010205503907431142	5.11186391289659	66304	5.1107212750584585
-0.00012731746966130895	-0.00042822330369406527	0.006407791155911784	-0.006664778090527679	0.010464502518451274	5.1510795991711	62464	5.151007076653464
-6.868734153659884e-05	-0.00029758484084309653	0.005585867922444447	-0.0058372012650416884	0.010335856889793906	5.190295285445609	54848	5.18969359738549
-0.0002283988255246731	-7.142826679817122e-05	0.0065716668157538086	-0.007052543358928348	0.010808649487916459	5.229510971720119	46720	5.229259090663736
-0.00033265852887416137	-0.0004967539852746812	0.00638826764006994	-0.007080132561456225	0.011965460420823634	5.268726657994629	35456	5.268107667854005
0.0004633887605382076	0.00012853110589583196	0.007701023270447157	-0.006088524876817443	0.013724311043658732	5.307942344269139	24064	5.306269188993708
0.0001469242172444424	0.001083306617573984	0.009235689896671284	-0.009083694479088453	0.013536971171825871	5.347158030543649	17728	5.3473997683498675
7.134930522616267e-05	0.0006115089794601123	0.008238521174958258	-0.007955517398054156	0.013414476952906745	5.3863737168181585	14272	5.385588402819104
0.0014852899859578866	0.0010094859964928132	0.009638442674867681	-0.008394792229107155	0.014228049133691188	5.425589403092668	10624	5.423953589036728
-0.0017062766124118507	-0.0025866402975383215	0.009579492719958354	-0.012884146187440704	0.01793154226271201	5.464805089367179	5376	5.461300455828557
-0.002440303898500873	0.00028339871229587926	0.005268723183358561	-0.011154310516852593	0.012424849180934745	5.504020775641688	3200	5.503189341303195
-0.0023552238109935102	-0.0008624796791208112	0.005193993374466332	-0.010122946707464286	0.010221490307803149	5.543236461916198	512	5.538178763239833
0.002264791592716643	-0.0013898011196120791	0.0028991013406984723	-0.002024110867593909	0.007314466354242554	5.582452148190708	256	5.573425311382969
