Y Std	X Center	Count	Y Mean	X Mean	Y Median	Y Lower Quartile	Y Upper Quartile
196.24970082014661	4.209903128582864	68864	-21.045829494556116	4.211608257014073	-8.122720686402317	-128.96813505929276	78.24820725482095
158.0077575733952	4.249118814857374	93696	8.535418753239503	4.250597223174628	6.479421403161268	-84.40949183772136	106.82222189140339
155.59567521166835	4.288334501131884	105984	-5.228916180763305	4.289238083099722	-6.660704374356101	-95.77153346857176	74.1526719933172
132.27056574914	4.327550187406394	123904	2.1053123303628327	4.328639697481077	6.195548216109273	-77.96601267489132	78.75849877503174
110.29892774427739	4.366765873680904	110848	-0.12674735483166494	4.366596809822805	3.1390086499413883	-73.03456499399726	68.73153840345367
114.12378005518583	4.405981559955413	123392	6.442074340241701	4.406155081129485	5.627161976128264	-66.26973902968894	76.9351321336053
110.47243326054274	4.445197246229924	116992	-1.07968992442325	4.444795399548469	1.6357697789298982	-62.33547895025822	63.9757566089138
94.66231494768878	4.4844129325044335	114176	-1.6457805927401405	4.484018219800417	0.5677924017932128	-61.15286373330309	48.971897986100885
92.03527446740752	4.523628618778943	109824	4.07761802036694	4.523091725951254	7.355189109490311	-46.72945877592247	50.94381177039395
102.20020734971628	4.562844305053453	106752	-6.966377692559604	4.562344338158655	-2.169703360823405	-59.79560995091015	53.203747828736596
83.01036514432646	4.6020599913279625	102400	-9.522844978545203	4.601963698324193	-5.932791485296548	-58.91715044471766	40.412148813677504
88.42516302044233	4.641275677602472	92928	4.992896799365592	4.64110344513152	5.113298269609004	-47.66490496573533	52.28456995178931
71.98736039800238	4.680491363876982	75264	-0.9273829493169126	4.679050992005321	-0.9851875537024171	-39.69203567340992	42.3662518978781
79.57119000832326	4.7197070501514915	62976	-1.5557340574457261	4.7206905495063864	-5.3994452118768095	-51.87394033725104	53.112832615341176
59.07388711050792	4.758922736426001	56576	-3.6944277669301786	4.7595147356615355	-1.2420390833503916	-40.31966752866174	32.6471066032791
64.30945704367169	4.798138422700512	72192	-0.42746393077667955	4.800491294110416	0.9736745710642936	-45.11478632554099	42.32647667792298
60.303102583618	4.837354108975021	62208	-0.5716849328169409	4.836673761678312	1.5939752120684716	-39.56072133366797	38.51542874326151
56.74061401356195	4.876569795249531	69888	-0.7860368473222892	4.8769880132772245	-2.4543252292824036	-31.817274501316206	32.98032629662157
55.96671838855914	4.915785481524041	76800	-1.5886484208052207	4.915499147725734	1.3132726315498076	-38.28220906544357	32.76299716156382
53.90175619799653	4.955001167798551	79104	-0.406695914618273	4.954703930200131	0.8364353619654139	-34.97713352949722	28.729438895130443
51.19329311684611	4.994216854073061	63744	3.4315849388020134	4.993962502341213	0.8885855472271942	-26.67046311406375	37.06385863511059
51.85307276309279	5.033432540347571	84736	0.9298473313234666	5.033952057669102	0.8860837753709347	-32.284732717807856	33.51372259437085
49.78106710228375	5.07264822662208	73728	1.745080903508463	5.072927348721253	1.2902276729791993	-24.723707180111433	35.49490477217614
47.27605155254548	5.11186391289659	64256	0.9558952652684432	5.1120545005291005	3.4086410583659017	-25.96838152743294	30.799520969861987
44.333714894768434	5.1510795991711	62208	-2.2350941376883275	5.151023276831642	0.8647455205191363	-23.727520788446782	21.725480160801453
43.75155090879505	5.190295285445609	58880	-0.10793350134261583	5.189942743276183	2.208054315359732	-24.984600664975005	24.30420610721012
37.14906596037546	5.229510971720119	42752	-4.647718217614802	5.229735927759754	-2.8134567347751727	-26.367593023687732	18.589672566969966
51.261996444239884	5.268726657994629	37376	-1.16980506147721	5.26662524957198	1.2794781197244447	-21.21785670092504	21.877313901211892
33.456883153456616	5.307942344269139	24320	0.9614986400181231	5.3062698133840165	3.0770592714197846	-19.362449763219047	21.37342367003839
47.98940432606549	5.347158030543649	15360	-1.426038917104082	5.346117769799749	-6.373530933655275	-20.563328874975014	13.090114660518338
62.74736111638101	5.3863737168181585	17664	1.3607120535167876	5.385134867351003	2.520328089904069	-16.01240639751086	26.675146565945397
108.532871475943	5.425589403092668	11008	-9.835018458532009	5.423344678422248	5.386990994098596	-16.232358408124128	26.305340118493405
22.840415334331777	5.464805089367179	4608	6.343510641492988	5.461005131648723	10.649238819538368	-16.16630265875574	23.248116217047937
16.13978613624987	5.504020775641688	2560	11.941810104322759	5.493639887321219	11.641199241707	-8.121948609588799	23.578043622683253
26.52633038287321	5.543236461916198	1024	-6.7231469840262434	5.539084952273342	-11.386123172052066	-31.945350645407416	13.836080489329106
nan	5.582452148190708	0	nan	nan	nan	nan	nan
