X Center	Y Mean	Y Median	Y Std	Y Lower Quartile	Y Upper Quartile	Count	X Mean
4.798138422700512	0.003379930592077425	0.00036801937134976846	0.08777365961220926	-0.05100542524294035	0.05323402542860879	62067	4.79834665934626
4.837354108975021	0.002733978965431965	-0.00047961383654197387	0.0857771295035282	-0.05055781425107946	0.05187648247234742	65145	4.837423150547713
4.876569795249531	0.0031627178702318404	0.0007267846416101034	0.08550625155296913	-0.04975342565638874	0.05211850872361071	67631	4.876710970350016
4.915785481524041	0.0033459685314570645	-0.00012031527234421125	0.08603537755680732	-0.05008448443215219	0.05206529063058253	71877	4.9158759623396024
4.955001167798551	0.003211378873837944	-0.00021286875619350767	0.08773177525069376	-0.05074630430216274	0.0519468396820013	72051	4.9549515787282585
4.994216854073061	0.003952984409469707	-0.0003677318358561463	0.08972662261793658	-0.05100168089963413	0.0534673265060228	70775	4.994217669041713
5.033432540347571	0.0036552881809659874	-6.289476278633706e-05	0.08983607334342408	-0.051187809334164475	0.053485203884177504	72783	5.033556328936159
5.07264822662208	0.0042578062880448825	5.754521837000778e-05	0.09031412202054201	-0.05046784534561068	0.052855064682282744	72085	5.072428702458023
5.11186391289659	0.004202560480519993	-0.0001353345851646705	0.09057698352136233	-0.05059111184405952	0.05248827975522805	66210	5.111588033453357
5.1510795991711	0.003960036543587592	-0.0008670698614961301	0.09199769331768341	-0.050710925764144696	0.052254544436439565	60850	5.150825488437545
5.190295285445609	0.004758365481309471	0.0003005650380622586	0.09314314352533566	-0.050311022653932315	0.052622307969821	53958	5.189787457947521
5.229510971720119	0.005410243592474336	-0.00018896540067793718	0.09929668963702049	-0.05238018689645231	0.054155476791525506	45202	5.228858045739176
5.268726657994629	0.005178150493526441	-0.0016126339006550076	0.10420670023991577	-0.05488509022414768	0.05437481221246032	35904	5.26766549086905
5.307942344269139	0.008266127261089721	-0.00023979398682439526	0.11389263816800921	-0.055252158918053476	0.059257662922941115	24807	5.306759647976611
5.347158030543649	0.010407640170764874	-0.0003597135199056216	0.1242548102607812	-0.060349268201952425	0.06727989132115424	17462	5.346211915313135
5.3863737168181585	0.011097906236770093	0.0001609610712947167	0.13335610521602564	-0.06698504894316394	0.07244859451303941	14182	5.385495529486631
5.425589403092668	0.01332400795778223	0.00015642731918745178	0.1351756165891542	-0.06675931378445478	0.07552949439304975	10074	5.424203465052549
5.464805089367179	0.009682798608767808	-0.0034473545037003632	0.1423286038836429	-0.07274158736967154	0.07401758319738984	5746	5.462877724498848
5.504020775641688	0.0113340616579874	-0.0005140988764363031	0.13544097917291578	-0.06945122509894787	0.07636784810220569	2689	5.501085902079424
5.543236461916198	0.006214777445766668	-0.0049199106226120925	0.12872479427205719	-0.07199361800392666	0.06664314031828078	811	5.5394733469027475
5.582452148190708	0.004960246584304175	-0.012344106249340549	0.14375206259222786	-0.07808010847544691	0.06637453320104031	222	5.580122116134818
