Y Upper Quartile	X Mean	Y Lower Quartile	Count	Y Median	Y Std	X Center	Y Mean
13.789660542136971	4.837582124770192	-19.109873022613556	81920	-6.472221185054877	20.157161035409008	4.837354108975021	-5.540733183091016
12.026821463252418	4.87811327330581	-6.701365122884454	98304	3.2328734609554886	13.163930832803999	4.876569795249531	1.9922052427399801
14.443328787656355	4.915674413057222	-10.943738758571271	61440	-1.2377935593303846	14.834527150690251	4.915785481524041	1.555585411491605
18.90853027315461	4.951549661633474	-1.8902292484490317	69632	3.9645816436641326	13.674964362791336	4.955001167798551	6.307174764843855
7.316477249391028	4.993105157176394	-5.490561372433149	57344	1.2729578429671164	9.835012815154885	4.994216854073061	0.06520765016700482
5.2578829420399416	5.036053161060008	-10.436954313692695	90112	-2.6406942721623636	12.593457466045702	5.033432540347571	-1.7817400013999842
0.8649145161052729	5.0674034981323945	-9.508618053900136	69632	-3.0811303885457164	9.974725456481425	5.07264822662208	-2.709074416666173
10.851747736720881	5.111659629097955	-6.161175721100335	81920	2.21580906050076	17.245427482133678	5.11186391289659	0.3333456207618838
4.1288440407643066	5.1532856832489635	-6.892724269682731	73728	-3.261165505412464	10.626285867318495	5.1510795991711	0.23710268273569252
4.467875183457636	5.193739646185956	-6.465286202526386	49152	-1.777088738211205	6.7515817026664715	5.190295285445609	-1.0196999305683978
6.859414056054447	5.233268182970832	-6.961328195498936	77824	-0.8645378807577799	10.449891216203193	5.229510971720119	0.8924334756098496
-1.3934773839682748	5.2685490552535414	-11.548437816789374	12288	-6.167716279338492	4.14820902031247	5.268726657994629	-6.369877160032047
18.462233434371228	5.316594364155997	-1.6982142679171375	12288	7.487043058119525	8.24127422386977	5.307942344269139	8.083687408191205
1.4912898936654528	5.355150512816215	-8.351431618832066	20480	0.2222416764816444	9.009704218538266	5.347158030543649	-0.6631496510231955
2.8496461972695215	5.385411427831796	-12.891528143210508	16384	0.6036144555509964	22.698259897990646	5.3863737168181585	-10.645496401491982
5.115958169160876	5.421056675176314	-1.3561421906579199	12288	-0.21830420502374182	2.8212903554099014	5.425589403092668	1.1805039244930715
-29.77927375775289	5.453397707955976	-29.77927375775289	4096	-29.77927375775289	0.0	5.464805089367179	-29.77927375775289
nan	nan	nan	0	nan	nan	5.504020775641688	nan
nan	nan	nan	0	nan	nan	5.543236461916198	nan
nan	nan	nan	0	nan	nan	5.582452148190708	nan
