Y Median	Y Lower Quartile	X Center	Count	Y Mean	Y Std	Y Upper Quartile	X Mean
9232.902474713877	9122.988166218674	4.837354108975021	81920	9183.338255423598	245.59073737134284	9322.753781686286	4.837296075865881
9326.031856735432	9158.77631903259	4.876569795249531	98304	9301.46700384222	201.81706857495007	9422.011843958226	4.878174756683382
9282.855015816049	9165.46702393352	4.915785481524041	61440	9312.996461929684	182.0297397542584	9484.736955826389	4.915592182016491
9331.323961079524	9148.131914221967	4.955001167798551	69632	9338.428228086797	224.9641120958481	9473.697018978584	4.951502047483864
9480.507061891492	9280.368751385568	4.994216854073061	57344	9473.492377081699	278.5430184843128	9606.145157905938	4.993162520822239
9490.613399178455	9191.252889970052	5.033432540347571	90112	9445.170650918782	281.50343309145705	9687.104339222653	5.03603152724478
9510.893302229215	9200.339959477107	5.07264822662208	69632	9495.159062502524	325.85638561128974	9686.726350713745	5.067323427736349
9424.345637752524	9182.06326962551	5.11186391289659	81920	9372.372524665503	234.5913983294626	9534.767766414678	5.111675692400986
9628.817864516477	9389.135311747285	5.1510795991711	73728	9786.825726372961	552.9309264301785	10139.023830943735	5.153265659313249
9713.573703629874	9167.34628624873	5.190295285445609	49152	9629.6862332542	477.45080433467064	9919.670448829402	5.193746313274429
9686.235157326466	9243.78000244669	5.229510971720119	77824	9703.775718269397	493.6234274495292	10007.880974093838	5.233267415031607
9873.7542509877	9795.539360959969	5.268726657994629	12288	10095.279070977022	369.970201446539	10616.5436009834	5.268818124086784
10470.078173558672	10042.8012256037	5.307942344269139	12288	10330.783920079306	203.67062777574444	10479.47236107555	5.317181531926659
10604.925448273269	9992.776559174623	5.347158030543649	20480	10618.416084251465	576.7251583672518	11207.950311834566	5.355112256132304
10160.935154705145	10029.716807891484	5.3863737168181585	16384	10337.277413825726	433.73170326662256	10468.495760639387	5.38550531581618
10591.113602318332	10241.52455072183	5.425589403092668	12288	10629.73944336972	333.8641292579352	11056.580177068998	5.421179192517328
10813.840401778509	10813.840401778509	5.464805089367179	4096	10813.84040177851	1.8189894035458565e-12	10813.840401778509	5.454488945120796
nan	nan	5.504020775641688	0	nan	nan	nan	nan
nan	nan	5.543236461916198	0	nan	nan	nan	nan
nan	nan	5.582452148190708	0	nan	nan	nan	nan
