X Mean	Y Upper Quartile	Y Median	Y Mean	X Center	Y Lower Quartile	Count	Y Std
4.3821779299280115	8415.878240239226	8056.128958745319	8026.534512360358	4.382352941176471	7654.490763301522	19225	828.7750914126427
4.440978730920766	8372.928505922784	8002.848446624405	7974.334785030267	4.4411764705882355	7592.401044920363	17272	826.915075955917
4.499904413903696	8333.151176228026	7974.35959207062	7941.69100394195	4.5	7562.445176943287	15429	836.8787823505609
4.558081336139531	8281.073898169812	7923.336787960039	7882.216940886787	4.5588235294117645	7487.441940430298	13470	836.0053112548392
4.616945640860573	8227.851033876967	7879.4089307405475	7845.465004851256	4.617647058823529	7467.234186447286	11960	814.9131188448002
4.676224371126248	8171.310414315097	7818.54478625909	7784.564787736401	4.6764705882352935	7411.821817347421	10645	826.8977364156696
4.734551190184437	8109.0186738542925	7753.319811893079	7719.994304010412	4.735294117647059	7347.725254998482	9159	789.6438862174709
4.793156951171172	8016.431882222495	7674.7620192079785	7633.245862262723	4.794117647058823	7265.366741282675	8065	797.0578441616167
4.852039601069111	7948.080721658069	7610.392031383806	7586.473236851107	4.852941176470589	7215.94645461061	6970	806.4046446774443
4.911605806350528	7844.635183126201	7512.11224526297	7489.558885493278	4.911764705882353	7125.372961552991	6131	786.4568336423175
4.970921198685007	7746.777057927653	7406.052549025388	7371.601685948001	4.970588235294118	7014.443594646076	5607	844.4981837495251
