Y Lower Quartile	Y Mean	Y Upper Quartile	X Mean	Count	X Center	Y Median	Y Std
-0.06652047456857253	-0.012039032398523775	0.05671493210539363	4.406365524852326	117760	4.405981559955413	-0.008885193291007893	0.13484623594001394
-0.06059780945213829	-0.010778541673769102	0.048105427251532905	4.4432541224848645	113664	4.445197246229924	0.0005870388709525881	0.08432537731998493
-0.05353655711316429	-0.014946680127186052	0.033904601475421174	4.484099014929515	116736	4.4844129325044335	-0.001906011600453018	0.10260028649205304
-0.04751263935901219	-0.0006924814890679106	0.05306770083320606	4.5248423193050336	104448	4.523628618778943	0.01845733748554034	0.08240483805464761
-0.03455238232856186	0.00761153163239695	0.046288919095766705	4.560974382456165	116736	4.562844305053453	0.0035631280639140937	0.07565968987744506
-0.052688773970707814	-0.010372401435369686	0.037284596535720936	4.6005459352300075	93184	4.6020599913279625	-0.00987152874288593	0.07036423211937508
-0.030310631092869793	-0.0041389068396616375	0.031443053208797735	4.6382479837599595	98304	4.641275677602472	-0.002242518911280477	0.0507000249420788
-0.03387857626959302	-0.005025823113722045	0.03484324891206555	4.676586997362049	67584	4.680491363876982	-0.0011613127761837777	0.045801799561387024
-0.017482190458859088	0.00684248943225918	0.0319862372126877	4.718657255198928	65536	4.7197070501514915	0.0009368900835135687	0.03857074522137664
-0.02653329104105383	0.00037948130158324956	0.026791342853010675	4.758119703330994	65536	4.758922736426001	0.0036477019443584132	0.039018192275508415
-0.01738373910171999	-0.00277560835024956	0.019366219968222	4.798981210973618	64512	4.798138422700512	0.0017134048501254923	0.032309358623955224
-0.011329126148675851	0.005363728801177139	0.024113752253477568	4.837573767933433	64512	4.837354108975021	0.006191143459948156	0.030374532159747496
-0.01904785323379251	-0.0009564991533239196	0.01961083847344725	4.876967382434101	76800	4.876569795249531	0.0013656578449348722	0.03443315317673522
-0.01394261324217806	0.0032498620148507327	0.019293321571664357	4.917758118900789	77824	4.915785481524041	0.0018211153909857354	0.027088913943249283
-0.01324470511537119	-0.0002367285661355539	0.012375799718812955	4.9539121665904595	70656	4.955001167798551	0.00156760840814301	0.0212787762951706
-0.012078452323119961	-0.0005738776356918121	0.011122547823332227	4.994382433122758	65536	4.994216854073061	-0.003007221538195528	0.01919234741170545
-0.013076377127230665	0.000573250780326471	0.014002973386427153	5.034325824994727	84992	5.033432540347571	0.002741889172895652	0.02194029241264425
-0.008791592169834899	-0.00016027726735324882	0.01416149055994212	5.073526820517341	68608	5.07264822662208	-0.001011208619305456	0.018343862043090044
-0.011184839952642084	0.0002500386823477535	0.014855078880143936	5.109831353099455	73728	5.11186391289659	-0.0008114704428097362	0.016799773791328156
-0.014380626342698216	-0.004543162748554098	0.004454957510145789	5.152170261567774	66560	5.1510795991711	-0.0063653183268388425	0.01709332841037429
-0.008715261397040519	0.0017820154472932292	0.012276348822380706	5.1922215772594935	54272	5.190295285445609	0.0024155099084750796	0.013593298656799825
-0.013565663756530894	0.002221129943151122	0.008711747367453636	5.231451017673827	50176	5.229510971720119	-0.0004745931521306041	0.027024201091273174
-0.012350184597162936	-0.00014582946173466986	0.012553331004934611	5.2653850341159005	31744	5.268726657994629	0.002531759626235122	0.020622290964759215
-0.010820779116949446	-0.003677003958470481	0.004433321286855165	5.31016533318155	28672	5.307942344269139	-0.0012412483133142078	0.016250375205639093
-0.00875703790728544	0.003853705004673235	0.004946022575504066	5.3563563300899135	9216	5.347158030543649	-0.0020816954146640762	0.020589533687278803
-0.007803050837996666	-0.0018482245520191002	0.0036760477134251453	5.38493835880424	20480	5.3863737168181585	-0.001971177120165563	0.010326649350556919
-0.011520240738534	-0.0020945249244676565	0.003728764131204197	5.421117116736178	10240	5.425589403092668	-0.002169311493150031	0.015887579873001448
-0.010787303678526428	-0.0007947158799105018	0.0059021342776164444	5.4530866866305665	5120	5.464805089367179	-0.0016006549121794086	0.010851400692207412
0.0016817085187481758	0.001681708518748176	0.0016817085187481758	5.489928762691539	1024	5.504020775641688	0.0016817085187481758	2.168404344971009e-19
0.021044850980658274	0.021044850980658277	0.021044850980658274	5.5266207016981586	1024	5.543236461916198	0.021044850980658274	3.469446951953614e-18
nan	nan	nan	nan	0	5.582452148190708	nan	nan
