Y Lower Quartile	Y Median	Y Mean	X Center	Count	X Mean	Y Std	Y Upper Quartile
-0.21614058995662108	0.04365158444132786	0.02939216401659619	4.249118814857374	59584	4.249869892669691	0.48202270236840045	0.29221437021479924
-0.23862514404178822	0.007575551049356887	0.01473950909603628	4.288334501131884	71360	4.288895616596895	0.49669938722987644	0.3076811085014075
-0.25399907739212463	-0.001769637102989142	-0.015037925570986835	4.327550187406394	85248	4.327633104430743	0.4768763618117609	0.2508908313868228
-0.2293701871843128	0.009371834864199378	-0.01408788249323512	4.366765873680904	84608	4.366283847317869	0.45111810790559786	0.23151195629785673
-0.18885030194678665	0.015306829318001165	0.009556144583407486	4.405981559955413	94144	4.4061799535510895	0.4303839415436595	0.22932423353204623
-0.17813721408173766	0.029578839916349665	0.012736011357615944	4.445197246229924	94144	4.4452129334052985	0.405239347716402	0.2218500369773535
-0.17738938086612807	0.020169077685582938	-0.002075141330503861	4.4844129325044335	92160	4.484450618553172	0.3792842638867431	0.18866864993189147
-0.15090009375016233	0.029914203469647092	0.01788280348009124	4.523628618778943	94848	4.523446999304295	0.38062902296103585	0.1942142188307509
-0.18841970172675063	0.004255249367731979	-0.022584791365255503	4.562844305053453	89280	4.5625250155908565	0.3872370528675942	0.17534657616825025
-0.14051932634946418	0.01312433883351992	0.00040989683441931883	4.6020599913279625	88512	4.601777294492112	0.3266157546265766	0.1713729753922104
-0.15540523472218482	0.004998633447149269	-0.0174348981576716	4.641275677602472	87424	4.640995943459612	0.3154387548519151	0.14214438650156944
-0.1445567270131071	-0.0036532991926372486	-0.02060785432300078	4.680491363876982	67712	4.6792897432145	0.2923952910500464	0.13072420437568558
-0.12999459545355263	-0.006728238831416305	-0.02529147666548802	4.7197070501514915	57792	4.719735768880258	0.2607025948611373	0.11821104428869325
-0.1024634807573896	0.007837527911430468	-0.009572104604660776	4.758922736426001	58688	4.75858593213324	0.22546651056752498	0.10521512141878418
-0.09555405787927491	-0.0010022484391658379	-0.012174119706560831	4.798138422700512	68096	4.799103036850986	0.1830859765510318	0.08574993565833738
-0.08466781984651027	0.0012751262280171094	-0.006739833363303369	4.837354108975021	66496	4.83640415816522	0.19083218302755084	0.08800486868272817
-0.07208465728830234	0.00564426338284513	-0.0075711919888296585	4.876569795249531	68032	4.8775334277263775	0.14460921903671495	0.07366733618196748
-0.07790968917641287	0.0021161516755289858	-0.010341084409128403	4.915785481524041	78016	4.9154691188127755	0.1316558713046921	0.06212392951480214
-0.06393904471452325	0.0044939105390937595	-0.0029037459543301055	4.955001167798551	77056	4.9548061061659885	0.11891348595994886	0.0657310392701135
-0.05604608958030122	2.9551163860606292e-05	-0.0036925662325899087	4.994216854073061	67200	4.99436223560004	0.10057044738474302	0.05589178451388171
-0.06101176101243275	-0.0011870816899914758	-0.0029480295004751063	5.033432540347571	79168	5.034209827761513	0.08679565396119651	0.052695003166017176
-0.046581763346140254	-0.0022371499740860665	-0.001337927388605495	5.07264822662208	73344	5.072383780932461	0.07530245463282755	0.048570640875290415
-0.04583867571291987	0.0010034822415485468	0.00088944881980149	5.11186391289659	65792	5.110574001743872	0.07094795820745967	0.04552239419247349
-0.03731896643009811	0.0012916193271310045	0.003305486065934156	5.1510795991711	63808	5.151050746305445	0.0681964886948869	0.04507540312044024
-0.03711919443088486	-0.0003466793954733829	0.001341545047138214	5.190295285445609	54400	5.189881842080855	0.07015569369421218	0.04345340782792784
-0.045959865457536615	-0.004061790925307505	-0.00380094280055425	5.229510971720119	46080	5.229133704517811	0.06785628272705241	0.0375626941572358
-0.03659065296581778	0.00058579866613423	0.002268988145562171	5.268726657994629	36160	5.268106955784286	0.08356796822530332	0.034533405271518644
-0.04288239995743526	-0.0031430362561402393	-0.0010344336206940111	5.307942344269139	23936	5.306664180808048	0.06671162950981006	0.038198381151644006
-0.031044887301514557	0.001038260685172906	0.002489214127343406	5.347158030543649	17472	5.347350639675737	0.059784944683381296	0.036063618713060304
-0.03647089405061935	-0.0018713769623739298	-0.0019185238602556387	5.3863737168181585	14080	5.3852354945258725	0.06533022624965776	0.03282253085222549
-0.027259709649560784	-0.0014167124725672797	0.003143545798602694	5.425589403092668	11136	5.423969328504796	0.05254089827330422	0.0342534438403747
-0.04346159948255306	-0.0022211098561952694	-0.009848584964201828	5.464805089367179	5440	5.462461006113322	0.05838889743569763	0.025054203892936267
-0.013936365218333068	0.007072615723663138	0.011186751815264134	5.504020775641688	3136	5.502516962960549	0.058894135972058816	0.03768499178052531
-0.014694606750541721	0.0024004355953097176	0.011808818376105683	5.543236461916198	704	5.540869323932403	0.04265217852428797	0.03814020766852001
-0.041008291856330356	0.009500457861476611	-0.024099569379857355	5.582452148190708	256	5.577553585739057	0.07643931038853412	0.02640918033794963
